index,inventory_id,set_num,quantity,index_inventories,id,version,set_num_inventories,index_sets,name,year,theme_id,num_parts,index_themes,id_sets,name_themes,parent_id,index_sets,name_sets,year_sets,theme_id_sets,num_parts_sets,index_themes_sets,id_sets,name_themes_sets,parent_id_sets
2121,11380,8805-5,1,7915,11380,1,8805-17,10162,Collectable Minifigures - LEGO Minifigures Series 5 - Complete,2011,540,16,454,540,Series 5 Minifigures,535.0,10167,Cave Woman - Complete Set,2011,540,7,454,540,Series 5 Minifigures,535.0
2122,11380,8805-6,1,7915,11380,1,8805-17,10162,Collectable Minifigures - LEGO Minifigures Series 5 - Complete,2011,540,16,454,540,Series 5 Minifigures,535.0,10168,Lizard Man - Complete Set,2011,540,6,454,540,Series 5 Minifigures,535.0
2123,11380,8805-7,1,7915,11380,1,8805-17,10162,Collectable Minifigures - LEGO Minifigures Series 5 - Complete,2011,540,16,454,540,Series 5 Minifigures,535.0,10169,Zookeeper - Complete Set,2011,540,7,454,540,Series 5 Minifigures,535.0
2124,11380,8805-8,1,7915,11380,1,8805-17,10162,Collectable Minifigures - LEGO Minifigures Series 5 - Complete,2011,540,16,454,540,Series 5 Minifigures,535.0,10170,Lumberjack - Complete Set,2011,540,6,454,540,Series 5 Minifigures,535.0
2125,11380,8805-9,1,7915,11380,1,8805-17,10162,Collectable Minifigures - LEGO Minifigures Series 5 - Complete,2011,540,16,454,540,Series 5 Minifigures,535.0,10171,Small Clown - Complete Set,2011,540,6,454,540,Series 5 Minifigures,535.0
2126,11384,3741-1,1,7917,11384,1,KT104-1,11392,Large Train Engine Green,2001,238,0,225,238,My Own Train,236.0,2812,Large Locomotive (base unit without color trim elements),2001,238,91,225,238,My Own Train,236.0
2127,11384,3744-1,1,7917,11384,1,KT104-1,11392,Large Train Engine Green,2001,238,0,225,238,My Own Train,236.0,2816,Locomotive Green Bricks,2001,238,106,225,238,My Own Train,236.0
2128,11418,1417-2,1,7944,11418,1,4228383-1,3847,Vakama Promotional Set (Woolworth's Exclusive),2003,356,3,319,356,Turaga,324.0,886,Vakama (bagged),2003,356,28,319,356,Turaga,324.0
2129,11436,8362-1,1,7955,11436,1,K8362-1,11309,Ferrari Collection,2004,114,2,109,114,Ferrari,112.0,9355,Ferrari F1 Racer 1:24 Scale,2004,114,112,109,114,Ferrari,112.0
2130,11436,8389-1,1,7955,11436,1,K8362-1,11309,Ferrari Collection,2004,114,2,109,114,Ferrari,112.0,9377,M. Schumacher and R. Barrichello,2004,114,13,109,114,Ferrari,112.0
2131,11476,8531-1,1,7985,11476,1,K8533-1,11314,Find the Power BIONICLE Kit,2001,324,9,538,324,Bionicle,,9713,Pohatu,2001,348,49,311,348,Toa,324.0
2132,11476,8532-1,1,7985,11476,1,K8533-1,11314,Find the Power BIONICLE Kit,2001,324,9,538,324,Bionicle,,9726,Onua,2001,348,30,311,348,Toa,324.0
2133,11476,8533-1,1,7985,11476,1,K8533-1,11314,Find the Power BIONICLE Kit,2001,324,9,538,324,Bionicle,,9733,Gali,2001,348,35,311,348,Toa,324.0
2134,11476,8534-1,1,7985,11476,1,K8533-1,11314,Find the Power BIONICLE Kit,2001,324,9,538,324,Bionicle,,9749,Tahu,2001,348,33,311,348,Toa,324.0
2135,11476,8535-1,1,7985,11476,1,K8533-1,11314,Find the Power BIONICLE Kit,2001,324,9,538,324,Bionicle,,9774,Lewa,2001,348,36,311,348,Toa,324.0
2136,11476,8536-1,1,7985,11476,1,K8533-1,11314,Find the Power BIONICLE Kit,2001,324,9,538,324,Bionicle,,9781,Kopaka,2001,348,33,311,348,Toa,324.0
2137,11476,8540-1,1,7985,11476,1,K8533-1,11314,Find the Power BIONICLE Kit,2001,324,9,538,324,Bionicle,,9788,Vakama,2001,356,26,319,356,Turaga,324.0
2138,11476,8541-1,1,7985,11476,1,K8533-1,11314,Find the Power BIONICLE Kit,2001,324,9,538,324,Bionicle,,9790,Matau,2001,356,25,319,356,Turaga,324.0
2139,11476,8542-1,1,7985,11476,1,K8533-1,11314,Find the Power BIONICLE Kit,2001,324,9,538,324,Bionicle,,9791,Onewa,2001,356,29,319,356,Turaga,324.0
2140,11491,7235-2,1,7996,11491,1,66375-1,6534,City Super Pack 4 in 1 (7235 7286 7279 7741),2011,61,4,57,61,Police,52.0,7798,Police Motorcycle - Blue Sticker Version,2008,61,28,57,61,Police,52.0
2141,11491,7279-1,1,7996,11491,1,66375-1,6534,City Super Pack 4 in 1 (7235 7286 7279 7741),2011,61,4,57,61,Police,52.0,7845,Police Minifigure Collection,2011,61,57,57,61,Police,52.0
2142,11491,7286-1,1,7996,11491,1,66375-1,6534,City Super Pack 4 in 1 (7235 7286 7279 7741),2011,61,4,57,61,Police,52.0,7850,Prisoner Transport,2011,61,173,57,61,Police,52.0
2143,11491,7741-1,1,7996,11491,1,66375-1,6534,City Super Pack 4 in 1 (7235 7286 7279 7741),2011,61,4,57,61,Police,52.0,8652,Police Helicopter,2008,61,93,57,61,Police,52.0
2144,11550,8944-1,1,8043,11550,1,K8944-1,11356,Matoran of Light Collection,2008,333,6,296,333,Matoran of Light,324.0,10378,Tanma,2008,333,14,296,333,Matoran of Light,324.0
2145,11550,8945-1,1,8043,11550,1,K8944-1,11356,Matoran of Light Collection,2008,333,6,296,333,Matoran of Light,324.0,10379,Solek,2008,333,14,296,333,Matoran of Light,324.0
2146,11550,8946-1,1,8043,11550,1,K8944-1,11356,Matoran of Light Collection,2008,333,6,296,333,Matoran of Light,324.0,10380,Photok,2008,333,14,296,333,Matoran of Light,324.0
2147,11550,8947-1,1,8043,11550,1,K8944-1,11356,Matoran of Light Collection,2008,333,6,296,333,Matoran of Light,324.0,10381,Radiak,2008,333,16,296,333,Matoran of Light,324.0
2148,11550,8948-1,1,8043,11550,1,K8944-1,11356,Matoran of Light Collection,2008,333,6,296,333,Matoran of Light,324.0,10382,Gavla,2008,333,14,296,333,Matoran of Light,324.0
2149,11550,8949-1,1,8043,11550,1,K8944-1,11356,Matoran of Light Collection,2008,333,6,296,333,Matoran of Light,324.0,10383,Kirop,2008,333,14,296,333,Matoran of Light,324.0
2150,11551,8755-1,1,8044,11551,1,K8755-1,11344,Titans Collection (8755 8756 8761),2005,347,3,310,347,Titans,324.0,10052,Keetongu,2005,347,203,310,347,Titans,324.0
2151,11551,8756-1,1,8044,11551,1,K8755-1,11344,Titans Collection (8755 8756 8761),2005,347,3,310,347,Titans,324.0,10053,Sidorak,2005,347,211,310,347,Titans,324.0
2152,11551,8761-1,1,8044,11551,1,K8755-1,11344,Titans Collection (8755 8756 8761),2005,347,3,310,347,Titans,324.0,10058,Roodaka,2005,347,233,310,347,Titans,324.0
2153,11554,6966-1,1,8047,11554,1,65771-1,6402,Episode III Collectors' Set,2005,168,5,159,168,Star Wars Episode 3,158.0,6890,Jedi Starfighter - Mini,2005,159,38,150,159,Mini,158.0
2154,11554,7252-1,1,8047,11554,1,65771-1,6402,Episode III Collectors' Set,2005,168,5,159,168,Star Wars Episode 3,158.0,7820,Droid Tri-Fighter,2005,168,147,159,168,Star Wars Episode 3,158.0
2155,11554,7259-1,1,8047,11554,1,65771-1,6402,Episode III Collectors' Set,2005,168,5,159,168,Star Wars Episode 3,158.0,7825,ARC-170 Starfighter,2005,168,401,159,168,Star Wars Episode 3,158.0
2156,11605,8049-1,1,8084,11605,1,66359-1,6522,Technic Super Pack 4 in 1 (8049 8259 8260 8293),2010,1,4,503,1,Technic,,9076,Tractor with Log Loader,2010,8,525,6,8,Farm,5.0
2157,11605,8259-1,1,8084,11605,1,66359-1,6522,Technic Super Pack 4 in 1 (8049 8259 8260 8293),2010,1,4,503,1,Technic,,9294,Mini Bulldozer,2009,7,165,5,7,Construction,5.0
2158,11605,8260-1,1,8084,11605,1,66359-1,6522,Technic Super Pack 4 in 1 (8049 8259 8260 8293),2010,1,4,503,1,Technic,,9295,Tractor,2009,7,104,5,7,Construction,5.0
2159,11605,8293-1,1,8084,11605,1,66359-1,6522,Technic Super Pack 4 in 1 (8049 8259 8260 8293),2010,1,4,503,1,Technic,,9326,Power Functions Motor Set,2008,438,10,565,438,Power Functions,
2160,11608,4051-1,1,8087,11608,1,nqstudios-1,11565,Nesquik Studios Promo 3-Pack,2001,273,3,525,273,Studios,,3277,Quicky the Bunny (Nesquik Promotional),2001,273,4,525,273,Studios,
2161,11608,4052-1,1,8087,11608,1,nqstudios-1,11565,Nesquik Studios Promo 3-Pack,2001,273,3,525,273,Studios,,3278,Director (Nesquik Promotional),2001,273,4,525,273,Studios,
2162,11608,4053-1,1,8087,11608,1,nqstudios-1,11565,Nesquik Studios Promo 3-Pack,2001,273,3,525,273,Studios,,3279,Cameraman (Nesquik Promotional),2001,273,5,525,273,Studios,
2163,11759,60050-1,1,8192,11759,1,66493-1,6588,"City Super Pack 4 in 1 (60050, 60052, 7499, 7895)",2014,66,4,62,66,Trains,52.0,5619,Train Station,2014,66,422,62,66,Trains,52.0
2164,11759,60052-1,1,8192,11759,1,66493-1,6588,"City Super Pack 4 in 1 (60050, 60052, 7499, 7895)",2014,66,4,62,66,Trains,52.0,5622,Cargo Train,2014,66,887,62,66,Trains,52.0
2165,11759,7499-1,1,8192,11759,1,66493-1,6588,"City Super Pack 4 in 1 (60050, 60052, 7499, 7895)",2014,66,4,62,66,Trains,52.0,7964,Flexible Rails,2011,245,24,232,245,RC Train,241.0
2166,11759,7895-1,1,8192,11759,1,66493-1,6588,"City Super Pack 4 in 1 (60050, 60052, 7499, 7895)",2014,66,4,62,66,Trains,52.0,8782,Switching Tracks,2006,245,8,232,245,RC Train,241.0
2167,11767,6825-1,1,8198,11767,1,1969-2,1305,Space Value Pack,1985,130,3,124,130,Classic Space,126.0,6747,Cosmic Comet,1985,130,40,124,130,Classic Space,126.0
2168,11767,6847-1,1,8198,11767,1,1969-2,1305,Space Value Pack,1985,130,3,124,130,Classic Space,126.0,6767,Space Dozer,1985,130,49,124,130,Classic Space,126.0
2169,11767,6848-2,1,8198,11767,1,1969-2,1305,Space Value Pack,1985,130,3,124,130,Classic Space,126.0,6769,Interplanetary Shuttle,1985,130,54,124,130,Classic Space,126.0
2170,11784,71009-0,60,8209,11784,1,71009-18,7461,The Simpsons Series 2 - Sealed Box,2015,550,60,464,550,The Simpsons,535.0,7451,The Simpsons Series 2 {Random bag},2015,550,0,464,550,The Simpsons,535.0
2171,11786,7877-1,1,8211,11786,1,66396-1,6549,Star Wars Super Pack 3 in 1 (7877 7929 7913),2011,166,3,157,166,Star Wars Episode 1,158.0,8762,Naboo Starfighter,2011,166,317,157,166,Star Wars Episode 1,158.0
2172,11786,7913-1,1,8211,11786,1,66396-1,6549,Star Wars Super Pack 3 in 1 (7877 7929 7913),2011,166,3,157,166,Star Wars Episode 1,158.0,8887,Clone Trooper Battle Pack,2011,165,85,156,165,Star Wars Clone Wars,158.0
2173,11786,7929-1,1,8211,11786,1,66396-1,6549,Star Wars Super Pack 3 in 1 (7877 7929 7913),2011,166,3,157,166,Star Wars Episode 1,158.0,8899,The Battle of Naboo,2011,166,241,157,166,Star Wars Episode 1,158.0
2174,11855,7770-1,1,8257,11855,1,K7776-1,11294,Ultimate Aqua Raiders Collection,2007,310,7,277,310,Aquaraiders II,307.0,8668,Deep Sea Treasure Hunter,2007,310,79,277,310,Aquaraiders II,307.0
2175,11855,7771-1,1,8257,11855,1,K7776-1,11294,Ultimate Aqua Raiders Collection,2007,310,7,277,310,Aquaraiders II,307.0,8669,Angler Ambush,2007,310,135,277,310,Aquaraiders II,307.0
2176,11855,7772-1,1,8257,11855,1,K7776-1,11294,Ultimate Aqua Raiders Collection,2007,310,7,277,310,Aquaraiders II,307.0,8670,Lobster Strike,2007,310,224,277,310,Aquaraiders II,307.0
2177,11855,7773-1,1,8257,11855,1,K7776-1,11294,Ultimate Aqua Raiders Collection,2007,310,7,277,310,Aquaraiders II,307.0,8671,Tiger Shark Attack,2007,310,341,277,310,Aquaraiders II,307.0
2178,11855,7774-1,1,8257,11855,1,K7776-1,11294,Ultimate Aqua Raiders Collection,2007,310,7,277,310,Aquaraiders II,307.0,8672,Crab Crusher,2007,310,582,277,310,Aquaraiders II,307.0
2179,11855,7775-1,1,8257,11855,1,K7776-1,11294,Ultimate Aqua Raiders Collection,2007,310,7,277,310,Aquaraiders II,307.0,8673,Aquabase Invasion,2007,310,850,277,310,Aquaraiders II,307.0
2180,11855,7776-1,1,8257,11855,1,K7776-1,11294,Ultimate Aqua Raiders Collection,2007,310,7,277,310,Aquaraiders II,307.0,8674,The Shipwreck,2007,310,245,277,310,Aquaraiders II,307.0
2181,11861,7238-1,1,8263,11861,1,66174-1,6460,Lego Firemen Bundle,2006,58,0,54,58,Fire,52.0,7803,Fire Helicopter,2005,58,75,54,58,Fire,52.0
2182,11861,7239-1,1,8263,11861,1,66174-1,6460,Lego Firemen Bundle,2006,58,0,54,58,Fire,52.0,7804,Fire Truck,2005,58,215,54,58,Fire,52.0
2183,11861,7240-1,1,8263,11861,1,66174-1,6460,Lego Firemen Bundle,2006,58,0,54,58,Fire,52.0,7805,Fire Station,2005,58,264,54,58,Fire,52.0
2184,11861,7241-1,1,8263,11861,1,66174-1,6460,Lego Firemen Bundle,2006,58,0,54,58,Fire,52.0,7807,Fire Car,2005,58,47,54,58,Fire,52.0
2185,11879,7101-1,1,8279,11879,1,VP-11,11650,Star Wars Co-Pack of 7101 7111 and 7131,2000,166,3,157,166,Star Wars Episode 1,158.0,7490,Lightsaber Duel,1999,166,52,157,166,Star Wars Episode 1,158.0
2186,11879,7111-1,1,8279,11879,1,VP-11,11650,Star Wars Co-Pack of 7101 7111 and 7131,2000,166,3,157,166,Star Wars Episode 1,158.0,7613,Droid Fighter,1999,166,62,157,166,Star Wars Episode 1,158.0
2187,11879,7131-1,1,8279,11879,1,VP-11,11650,Star Wars Co-Pack of 7101 7111 and 7131,2000,166,3,157,166,Star Wars Episode 1,158.0,7693,Anakin's Podracer,1999,166,136,157,166,Star Wars Episode 1,158.0
2188,11935,7630-1,1,8318,11935,1,2853302-1,1841,CITY Construction Collection,2009,56,4,52,56,Construction,52.0,8499,Front-End Loader,2009,56,107,52,56,Construction,52.0
2189,11935,7631-1,1,8318,11935,1,2853302-1,1841,CITY Construction Collection,2009,56,4,52,56,Construction,52.0,8500,Dump Truck,2009,56,184,52,56,Construction,52.0
2190,11935,7633-1,1,8318,11935,1,2853302-1,1841,CITY Construction Collection,2009,56,4,52,56,Construction,52.0,8502,Construction Site,2009,56,897,52,56,Construction,52.0
2191,11935,7685-1,1,8318,11935,1,2853302-1,1841,CITY Construction Collection,2009,56,4,52,56,Construction,52.0,8551,Dozer,2009,56,351,52,56,Construction,52.0
2192,11966,344-1,1,8343,11966,1,380-1,2860,Village Set,1971,413,7,356,413,Building,411.0,2550,Bungalow,1969,413,77,356,413,Building,411.0
2193,11966,346-2,1,8343,11966,1,380-1,2860,Village Set,1971,413,7,356,413,Building,411.0,2573,House with Car,1969,413,167,356,413,Building,411.0
2194,11966,347-1,1,8343,11966,1,380-1,2860,Village Set,1971,413,7,356,413,Building,411.0,2583,Fire Station with Mini Cars,1970,417,205,360,417,Fire,411.0
2195,11966,603-3,1,8343,11966,1,380-1,2860,Village Set,1971,413,7,356,413,Building,411.0,5775,Vintage Car,1970,397,36,549,397,Factory,
2196,12000,2878-1,1,8365,12000,1,2878-4,1882,Santa Claus Mos Burger Gift Box 3 - Soccer Santa,2001,227,1,215,227,Christmas,206.0,1879,Santa Claus,1997,227,16,215,227,Christmas,206.0
2197,12110,7235-2,1,8439,12110,1,66257-1,6486,City Super Pack 4 in 1 (7235 7236 7741 7744),2008,61,4,57,61,Police,52.0,7798,Police Motorcycle - Blue Sticker Version,2008,61,28,57,61,Police,52.0
2198,12110,7236-2,1,8439,12110,1,66257-1,6486,City Super Pack 4 in 1 (7235 7236 7741 7744),2008,61,4,57,61,Police,52.0,7800,Police Car - Blue Sticker Version,2008,61,59,57,61,Police,52.0
2199,12110,7741-1,1,8439,12110,1,66257-1,6486,City Super Pack 4 in 1 (7235 7236 7741 7744),2008,61,4,57,61,Police,52.0,8652,Police Helicopter,2008,61,93,57,61,Police,52.0
2200,12110,7744-1,1,8439,12110,1,66257-1,6486,City Super Pack 4 in 1 (7235 7236 7741 7744),2008,61,4,57,61,Police,52.0,8654,Police Headquarters,2008,61,957,57,61,Police,52.0
2201,12113,8588-1,1,8442,12113,1,65230-1,6311,Rahkshi Co-Pack 2,2003,344,3,307,344,Rahkshi,324.0,9845,Kurahk,2003,344,45,307,344,Rahkshi,324.0
2202,12113,8589-1,1,8442,12113,1,65230-1,6311,Rahkshi Co-Pack 2,2003,344,3,307,344,Rahkshi,324.0,9848,Lerahk,2003,344,45,307,344,Rahkshi,324.0
2203,12113,8592-1,1,8442,12113,1,65230-1,6311,Rahkshi Co-Pack 2,2003,344,3,307,344,Rahkshi,324.0,9857,Turahk,2003,344,45,307,344,Rahkshi,324.0
2204,12121,10068-1,1,8446,12121,1,K10079-1,11216,Holiday Decoration II,2003,227,5,215,227,Christmas,206.0,88,Santa Claus,2002,227,39,215,227,Christmas,206.0
2205,12121,10069-1,1,8446,12121,1,K10079-1,11216,Holiday Decoration II,2003,227,5,215,227,Christmas,206.0,89,Christmas Tree,2002,227,33,215,227,Christmas,206.0
2206,12121,10070-1,1,8446,12121,1,K10079-1,11216,Holiday Decoration II,2003,227,5,215,227,Christmas,206.0,90,Reindeer,2002,227,26,215,227,Christmas,206.0
2207,12121,10079-1,1,8446,12121,1,K10079-1,11216,Holiday Decoration II,2003,227,5,215,227,Christmas,206.0,99,Snowman,2003,227,42,215,227,Christmas,206.0
2208,12121,10080-1,1,8446,12121,1,K10079-1,11216,Holiday Decoration II,2003,227,5,215,227,Christmas,206.0,100,Angel,2003,227,33,215,227,Christmas,206.0
2209,12137,1286-1,1,8460,12137,1,kabkk-1,11370,Knight's Kingdom 4-Pack,2000,197,4,187,197,Knights Kingdom I,186.0,754,King Leo's Cart,2000,197,22,187,197,Knights Kingdom I,186.0
2210,12137,1287-1,1,8460,12137,1,kabkk-1,11370,Knight's Kingdom 4-Pack,2000,197,4,187,197,Knights Kingdom I,186.0,755,Crossbows,2000,197,16,187,197,Knights Kingdom I,186.0
2211,12137,1288-1,1,8460,12137,1,kabkk-1,11370,Knight's Kingdom 4-Pack,2000,197,4,187,197,Knights Kingdom I,186.0,756,Fire Cart,2000,197,24,187,197,Knights Kingdom I,186.0
2212,12137,1289-1,1,8460,12137,1,kabkk-1,11370,Knight's Kingdom 4-Pack,2000,197,4,187,197,Knights Kingdom I,186.0,757,Catapult,2000,197,23,187,197,Knights Kingdom I,186.0
2213,12146,1088-1,1,8469,12146,1,78597-1,8742,Extreme Action Pack,1999,87,3,83,87,Extreme Team,50.0,482,Road Burner,1999,87,25,83,87,Extreme Team,50.0
2214,12146,1098-1,1,8469,12146,1,78597-1,8742,Extreme Action Pack,1999,87,3,83,87,Extreme Team,50.0,491,Hang Glider,1998,87,19,83,87,Extreme Team,50.0
2215,12146,6572-1,1,8469,12146,1,78597-1,8742,Extreme Action Pack,1999,87,3,83,87,Extreme Team,50.0,6392,Wind Runners,1998,87,52,83,87,Extreme Team,50.0
2216,12222,75028-1,1,8513,12222,1,66514-1,6593,"Star Wars Microfighters Super Pack 3 in 1 (75028, 75029, 75030)",2014,159,3,150,159,Mini,158.0,8018,Clone Turbo Tank,2014,162,96,153,162,Star Wars Episode 3,159.0
2217,12222,75029-1,1,8513,12222,1,66514-1,6593,"Star Wars Microfighters Super Pack 3 in 1 (75028, 75029, 75030)",2014,159,3,150,159,Mini,158.0,8019,AAT,2014,158,95,510,158,Star Wars,
2218,12222,75030-1,1,8513,12222,1,66514-1,6593,"Star Wars Microfighters Super Pack 3 in 1 (75028, 75029, 75030)",2014,159,3,150,159,Mini,158.0,8020,Millennium Falcon,2014,159,94,150,159,Mini,158.0
2219,12273,3740-1,1,8550,12273,1,KT307-1,11405,Small Train Engine Gray,2001,238,2,225,238,My Own Train,236.0,2810,Small Locomotive,2001,238,66,225,238,My Own Train,236.0
2220,12273,3747-1,1,8550,12273,1,KT307-1,11405,Small Train Engine Gray,2001,238,2,225,238,My Own Train,236.0,2819,Locomotive Gray Bricks,2001,238,106,225,238,My Own Train,236.0
2221,12307,7667-1,1,8575,12307,1,66308-1,6502,Star Wars Super Pack 3 in 1 (7667 7668 8017),2009,169,3,160,169,Star Wars Episode 4/5/6,158.0,8532,Imperial Dropship,2008,170,80,161,170,Star Wars Other,158.0
2222,12307,7668-1,1,8575,12307,1,66308-1,6502,Star Wars Super Pack 3 in 1 (7667 7668 8017),2009,169,3,160,169,Star Wars Episode 4/5/6,158.0,8533,Rebel Scout Speeder,2008,170,81,161,170,Star Wars Other,158.0
2223,12307,8017-1,1,8575,12307,1,66308-1,6502,Star Wars Super Pack 3 in 1 (7667 7668 8017),2009,169,3,160,169,Star Wars Episode 4/5/6,158.0,9043,Darth Vader's TIE Fighter,2009,169,250,160,169,Star Wars Episode 4/5/6,158.0
2224,12322,41545-1,1,8583,12322,1,5004870-1,4826,LEGO® Mixels™ Weldos,2015,586,4,488,586,Series 6,580.0,3655,Kramm,2015,586,68,488,586,Series 6,580.0
2225,12322,41546-1,1,8583,12322,1,5004870-1,4826,LEGO® Mixels™ Weldos,2015,586,4,488,586,Series 6,580.0,3656,Forx,2015,586,65,488,586,Series 6,580.0
2226,12322,41547-1,1,8583,12322,1,5004870-1,4826,LEGO® Mixels™ Weldos,2015,586,4,488,586,Series 6,580.0,3657,Wuzzo,2015,586,74,488,586,Series 6,580.0
2227,12344,8833-0,60,8599,12344,1,8833-18,10239,Minifigure Series 8 (Box of 60),2012,543,60,457,543,Series 8 Minifigures,535.0,10229,Minifigure Series 8 [Random Bag],2012,543,0,457,543,Series 8 Minifigures,535.0
2228,12346,8370-1,1,8600,12346,1,K8371-1,11310,Twin Powered Street Racer Kit 2,2003,113,2,108,113,Drome Racers,112.0,9362,Nitro Stunt Bike,2003,113,89,108,113,Drome Racers,112.0
2229,12346,8371-1,1,8600,12346,1,K8371-1,11310,Twin Powered Street Racer Kit 2,2003,113,2,108,113,Drome Racers,112.0,9364,Extreme Power Bike,2003,113,97,108,113,Drome Racers,112.0
2230,12437,8803-1,1,8652,12437,1,8803-17,10124,Collectable Minifigures - LEGO Minifigures Series 3 - Complete,2011,538,16,452,538,Series 3 Minifigures,535.0,10116,Fisherman - Complete Set,2011,538,9,452,538,Series 3 Minifigures,535.0
2231,12437,8803-10,1,8652,12437,1,8803-17,10124,Collectable Minifigures - LEGO Minifigures Series 3 - Complete,2011,538,16,452,538,Series 3 Minifigures,535.0,10117,Tennis Player - Complete Set,2011,538,6,452,538,Series 3 Minifigures,535.0
2232,12437,8803-11,1,8652,12437,1,8803-17,10124,Collectable Minifigures - LEGO Minifigures Series 3 - Complete,2011,538,16,452,538,Series 3 Minifigures,535.0,10118,Race Car Driver - Complete Set,2011,538,7,452,538,Series 3 Minifigures,535.0
2233,12437,8803-12,1,8652,12437,1,8803-17,10124,Collectable Minifigures - LEGO Minifigures Series 3 - Complete,2011,538,16,452,538,Series 3 Minifigures,535.0,10119,Gorilla Suit Guy - Complete Set,2011,538,6,452,538,Series 3 Minifigures,535.0
2234,12437,8803-13,1,8652,12437,1,8803-17,10124,Collectable Minifigures - LEGO Minifigures Series 3 - Complete,2011,538,16,452,538,Series 3 Minifigures,535.0,10120,Space Alien - Complete Set,2011,538,6,452,538,Series 3 Minifigures,535.0
2235,12437,8803-14,1,8652,12437,1,8803-17,10124,Collectable Minifigures - LEGO Minifigures Series 3 - Complete,2011,538,16,452,538,Series 3 Minifigures,535.0,10121,Hula Dancer - Complete Set,2011,538,8,452,538,Series 3 Minifigures,535.0
